outcome,type,bin,est,se,lb,ub
Symptoms,Least Insured,1,0.038089309347960405,0.03971113847973102,0.01964388808999505,0.056534730605925766
Symptoms,Least Insured,2,-0.03660169140850871,0.08598150291281548,-0.07653922788657644,0.003335845069559026
Symptoms,Least Insured,3,0.02732225529460196,0.13844811462879938,-0.036985490452922584,0.09163000104212651
Symptoms,Least Insured,4,-0.10096012645238231,0.2704370561760785,-0.22657539752998948,0.024655144625224883
Symptoms,Least Insured,5,-0.47499423559563286,0.5372549602747357,-0.7245437182995109,-0.22544475289175478
Symptoms,Moderately Insured,1,0.0314193246915251,0.0439088720849536,0.008651569959717968,0.05418707942333223
Symptoms,Moderately Insured,2,0.006873375215100145,0.08764908957917646,-0.03857468298470753,0.05232143341490782
Symptoms,Moderately Insured,3,0.03834707267281812,0.1079645541841614,-0.01763501870584467,0.09432916405148091
Symptoms,Moderately Insured,4,-0.12369191846450382,0.18506769329636535,-0.21965375145353278,-0.027730085475474866
Symptoms,Moderately Insured,5,-0.22522425472789367,0.34978674446482455,-0.40659668422241996,-0.0438518252333674
Symptoms,Most Insured,1,0.03375759629125253,0.03245238358185389,0.00905016777058458,0.05846502481192047
Symptoms,Most Insured,2,0.030585431548443197,0.07002481741633289,-0.022727545189397777,0.08389840828628417
Symptoms,Most Insured,3,-0.019778603477854508,0.09320448147616484,-0.09073927908030617,0.05118207212459716
Symptoms,Most Insured,4,-0.1570399310647691,0.18162748525636624,-0.2953209327681263,-0.018758929361411863
Symptoms,Most Insured,5,-0.07222522796443023,0.28592090087892,-0.16988772804580943,0.025437272116948965
Asthma,Least Insured,1,0.09244420801728609,0.02174403034663953,0.054323193473592074,0.1305652225609801
Asthma,Least Insured,2,0.06495701232605883,0.046933989276183266,-0.01732632058271225,0.1472403452348299
Asthma,Least Insured,3,0.4576645764283161,0.07385771225482282,0.32817933941634697,0.5871498134402852
Asthma,Least Insured,4,0.7263249167738709,0.17052744149174318,0.4273610644625476,1.0252887690851942
Asthma,Least Insured,5,1.180309039978385,0.37786776189418264,0.517842044802054,1.8427760351547162
Asthma,Moderately Insured,1,0.019290111850035787,0.019865426140044752,-0.021480280965737494,0.06006050466580907
Asthma,Moderately Insured,2,0.04824643263297979,0.04235972679287081,-0.03868966874935323,0.13518253401531283
Asthma,Moderately Insured,3,0.2895168512235531,0.06349947018961445,0.1591950385942553,0.4198386638528509
Asthma,Moderately Insured,4,0.7194425808240235,0.11695402567579008,0.4794144266543966,0.9594707349936502
Asthma,Moderately Insured,5,1.30778703968475,0.2300721589290756,0.8356032451170134,1.7799708342524865
Asthma,Most Insured,1,0.010144606101160986,0.013675245595425017,-0.0394396376702379,0.05972884987255987
Asthma,Most Insured,2,-0.14706702495077575,0.031245893317762435,-0.26035961485799963,-0.033774435043551876
Asthma,Most Insured,3,0.25745887377913335,0.05177389593936155,0.06973504393353441,0.4451827036247322
Asthma,Most Insured,4,1.3920973933910539,0.1274581767153237,0.9299545191873947,1.8542402675947132
Asthma,Most Insured,5,2.5976606714629185,0.397230634386246,1.1573662013245272,4.0379551416013095
